tf_ensembl,target_ensembl,tf_name,target_name,tf_is_marker,weight,tissue
ENSG00000113580,ENSG00000115268,NR3C1,RPS15,FALSE,1.707923713,Heart
ENSG00000113580,ENSG00000211445,NR3C1,GPX3,FALSE,1.603446975,Heart
ENSG00000113580,ENSG00000165795,NR3C1,NDRG2,FALSE,2.409922894,Heart
ENSG00000113580,ENSG00000162298,NR3C1,SYVN1,FALSE,1.27281021,Heart
ENSG00000113580,ENSG00000125691,NR3C1,RPL23,FALSE,2.690337673,Heart
ENSG00000113580,ENSG00000140092,NR3C1,FBLN5,FALSE,1.813452638,Heart
ENSG00000113916,ENSG00000132205,BCL6,EMILIN2,FALSE,1.793443493,Heart
ENSG00000113916,ENSG00000105640,BCL6,RPL18A,FALSE,0.971772967,Heart
ENSG00000113916,ENSG00000125912,BCL6,NCLN,FALSE,1.740176296,Heart
ENSG00000113916,ENSG00000137841,BCL6,PLCB2,FALSE,1.124680419,Heart
ENSG00000113916,ENSG00000149596,BCL6,JPH2,FALSE,0.897651174,Heart
ENSG00000113916,ENSG00000205336,BCL6,ADGRG1,FALSE,0.719092192,Heart
ENSG00000113916,ENSG00000104213,BCL6,PDGFRL,FALSE,1.215512538,Heart
ENSG00000113916,ENSG00000178573,BCL6,MAF,FALSE,1.342676246,Heart
ENSG00000113916,ENSG00000071462,BCL6,BUD23,FALSE,0.715583788,Heart
ENSG00000114315,ENSG00000177954,HES1,RPS27,FALSE,1.522644398,Heart
ENSG00000114439,ENSG00000179344,BBX,HLA-DQB1,FALSE,0.4723939,Heart
ENSG00000114861,ENSG00000174059,FOXP1,CD34,FALSE,0.635362012,Heart
ENSG00000114861,ENSG00000103196,FOXP1,CRISPLD2,FALSE,1.370313986,Heart
ENSG00000114861,ENSG00000178567,FOXP1,EPM2AIP1,FALSE,1.118109824,Heart
ENSG00000114861,ENSG00000158457,FOXP1,TSPAN33,FALSE,0.778146887,Heart
ENSG00000114861,ENSG00000104881,FOXP1,PPP1R13L,FALSE,1.04799879,Heart
ENSG00000114861,ENSG00000234741,FOXP1,GAS5,FALSE,1.560691962,Heart
ENSG00000115415,ENSG00000121577,STAT1,POPDC2,FALSE,1.321029942,Heart
ENSG00000115415,ENSG00000087191,STAT1,PSMC5,FALSE,1.499980186,Heart
ENSG00000115415,ENSG00000246705,STAT1,H2AJ,FALSE,1.656122802,Heart
ENSG00000115641,ENSG00000184009,FHL2,ACTG1,FALSE,0.699704439,Heart
ENSG00000115641,ENSG00000129170,FHL2,CSRP3,FALSE,1.240427329,Heart
ENSG00000115641,ENSG00000107562,FHL2,CXCL12,FALSE,0.781682323,Heart
ENSG00000115641,ENSG00000000971,FHL2,CFH,FALSE,1.42688581,Heart
ENSG00000115641,ENSG00000275395,FHL2,FCGBP,FALSE,2.055876483,Heart
ENSG00000115641,ENSG00000006016,FHL2,CRLF1,FALSE,1.239621346,Heart
ENSG00000115641,ENSG00000142330,FHL2,CAPN10,FALSE,1.51719343,Heart
ENSG00000115641,ENSG00000124006,FHL2,OBSL1,FALSE,1.027434902,Heart
ENSG00000115641,ENSG00000147403,FHL2,RPL10,FALSE,2.257853147,Heart
ENSG00000115641,ENSG00000231500,FHL2,RPS18,FALSE,1.055569515,Heart
ENSG00000115641,ENSG00000119681,FHL2,LTBP2,FALSE,1.069548233,Heart
ENSG00000115641,ENSG00000197616,FHL2,MYH6,FALSE,1.041902489,Heart
ENSG00000115641,ENSG00000154175,FHL2,ABI3BP,FALSE,0.90609177,Heart
ENSG00000115641,ENSG00000011028,FHL2,MRC2,FALSE,2.660010832,Heart
ENSG00000115641,ENSG00000104419,FHL2,NDRG1,FALSE,0.678596896,Heart
ENSG00000115641,ENSG00000260314,FHL2,MRC1,FALSE,0.893276898,Heart
ENSG00000115641,ENSG00000196735,FHL2,HLA-DQA1,FALSE,1.351351415,Heart
ENSG00000115641,ENSG00000170889,FHL2,RPS9,FALSE,0.935894281,Heart
ENSG00000115641,ENSG00000170801,FHL2,HTRA3,FALSE,0.724420614,Heart
ENSG00000115641,ENSG00000172270,FHL2,BSG,FALSE,0.690733196,Heart
ENSG00000115641,ENSG00000101460,FHL2,MAP1LC3A,FALSE,0.562077498,Heart
ENSG00000115641,ENSG00000196531,FHL2,NACA,FALSE,0.838544931,Heart
ENSG00000115641,ENSG00000100600,FHL2,LGMN,FALSE,1.372796401,Heart
ENSG00000115641,ENSG00000018280,FHL2,SLC11A1,FALSE,1.244600824,Heart
ENSG00000115641,ENSG00000164035,FHL2,EMCN,FALSE,0.640267226,Heart
ENSG00000115641,ENSG00000156873,FHL2,PHKG2,FALSE,1.099570609,Heart
ENSG00000115641,ENSG00000164692,FHL2,COL1A2,FALSE,1.202200376,Heart
ENSG00000115641,ENSG00000173812,FHL2,EIF1,FALSE,0.885339668,Heart
ENSG00000115641,ENSG00000152137,FHL2,HSPB8,FALSE,0.649739746,Heart
ENSG00000115966,ENSG00000101460,ATF2,MAP1LC3A,FALSE,0.907844814,Heart
ENSG00000116016,ENSG00000133110,EPAS1,POSTN,FALSE,0.753745269,Heart
ENSG00000116016,ENSG00000164692,EPAS1,COL1A2,FALSE,1.091997794,Heart
ENSG00000116016,ENSG00000163092,EPAS1,XIRP2,FALSE,1.096827346,Heart
ENSG00000116030,ENSG00000166598,SUMO1,HSP90B1,FALSE,0.694318431,Heart
ENSG00000116044,ENSG00000134571,NFE2L2,MYBPC3,FALSE,0.712836229,Heart
ENSG00000116044,ENSG00000197958,NFE2L2,RPL12,FALSE,1.308207887,Heart
ENSG00000116132,ENSG00000163092,PRRX1,XIRP2,FALSE,0.834802032,Heart
ENSG00000116132,ENSG00000137491,PRRX1,SLCO2B1,FALSE,1.119191613,Heart
ENSG00000116132,ENSG00000143549,PRRX1,TPM3,FALSE,1.530790718,Heart
ENSG00000116132,ENSG00000160255,PRRX1,ITGB2,FALSE,0.829986305,Heart
ENSG00000116132,ENSG00000102879,PRRX1,CORO1A,FALSE,0.720840314,Heart
ENSG00000116478,ENSG00000130300,HDAC1,PLVAP,FALSE,1.525169208,Heart
ENSG00000116478,ENSG00000105404,HDAC1,RABAC1,FALSE,2.168309531,Heart
ENSG00000117139,ENSG00000118526,KDM5B,TCF21,FALSE,0.949539753,Heart
ENSG00000117318,ENSG00000118181,ID3,RPS25,FALSE,0.436451618,Heart
ENSG00000117318,ENSG00000149564,ID3,ESAM,FALSE,0.639020319,Heart
ENSG00000117707,ENSG00000105404,PROX1,RABAC1,FALSE,0.79746201,Heart
ENSG00000118058,ENSG00000137106,KMT2A,GRHPR,FALSE,1.921998355,Heart
ENSG00000118058,ENSG00000135919,KMT2A,SERPINE2,FALSE,0.593094278,Heart
ENSG00000118058,ENSG00000172009,KMT2A,THOP1,FALSE,3.004767887,Heart
ENSG00000118058,ENSG00000146648,KMT2A,EGFR,FALSE,0.660525545,Heart
ENSG00000118058,ENSG00000204291,KMT2A,COL15A1,FALSE,2.0512841,Heart
ENSG00000118058,ENSG00000104915,KMT2A,STX10,FALSE,0.906011525,Heart
ENSG00000118058,ENSG00000211445,KMT2A,GPX3,FALSE,0.926684991,Heart
ENSG00000118260,ENSG00000078814,CREB1,MYH7B,FALSE,1.037021925,Heart
ENSG00000118260,ENSG00000114854,CREB1,TNNC1,FALSE,1.17403676,Heart
ENSG00000118418,ENSG00000023902,HMGN3,PLEKHO1,FALSE,1.157429475,Heart
ENSG00000118418,ENSG00000234741,HMGN3,GAS5,FALSE,1.432860116,Heart
ENSG00000118526,ENSG00000134590,TCF21,RTL8C,TRUE,1.103370669,Heart
ENSG00000118526,ENSG00000134531,TCF21,EMP1,TRUE,0.762456026,Heart
ENSG00000118689,ENSG00000155850,FOXO3,SLC26A2,FALSE,2.251373324,Heart
ENSG00000118689,ENSG00000146278,FOXO3,PNRC1,FALSE,1.551829279,Heart
ENSG00000118689,ENSG00000105640,FOXO3,RPL18A,FALSE,1.698270554,Heart
ENSG00000118689,ENSG00000185739,FOXO3,SRL,FALSE,0.719131241,Heart
ENSG00000118689,ENSG00000000971,FOXO3,CFH,FALSE,0.939039148,Heart
ENSG00000118689,ENSG00000086504,FOXO3,MRPL28,FALSE,0.756149419,Heart
ENSG00000118689,ENSG00000130165,FOXO3,ELOF1,FALSE,1.654194486,Heart
ENSG00000118689,ENSG00000130300,FOXO3,PLVAP,FALSE,0.687273952,Heart
ENSG00000118689,ENSG00000124155,FOXO3,PIGT,FALSE,0.822037506,Heart
ENSG00000118689,ENSG00000167996,FOXO3,FTH1,FALSE,1.716908656,Heart
ENSG00000118689,ENSG00000169905,FOXO3,TOR1AIP2,FALSE,0.882650761,Heart
ENSG00000118689,ENSG00000116560,FOXO3,SFPQ,FALSE,1.793546401,Heart
ENSG00000118689,ENSG00000184060,FOXO3,ADAP2,FALSE,0.568873977,Heart
ENSG00000119138,ENSG00000105640,KLF9,RPL18A,FALSE,2.17855136,Heart
ENSG00000119138,ENSG00000134825,KLF9,TMEM258,FALSE,2.54017666,Heart
ENSG00000119138,ENSG00000162409,KLF9,PRKAA2,FALSE,2.714733634,Heart
ENSG00000119138,ENSG00000149115,KLF9,TNKS1BP1,FALSE,1.166229077,Heart
ENSG00000119138,ENSG00000132879,KLF9,FBXO44,FALSE,1.809606913,Heart
ENSG00000119138,ENSG00000144810,KLF9,COL8A1,FALSE,0.554992876,Heart
ENSG00000119138,ENSG00000135404,KLF9,CD63,FALSE,1.268035375,Heart
ENSG00000119138,ENSG00000089009,KLF9,RPL6,FALSE,1.16103824,Heart
ENSG00000119138,ENSG00000189058,KLF9,APOD,FALSE,1.347148341,Heart
ENSG00000119138,ENSG00000166987,KLF9,MBD6,FALSE,2.136336643,Heart
ENSG00000119138,ENSG00000166595,KLF9,CIAO2B,FALSE,3.023435039,Heart
ENSG00000119950,ENSG00000221838,MXI1,AP4M1,FALSE,1.243305796,Heart
ENSG00000119950,ENSG00000113721,MXI1,PDGFRB,FALSE,2.504670555,Heart
ENSG00000119950,ENSG00000122566,MXI1,HNRNPA2B1,FALSE,0.66510625,Heart
ENSG00000119950,ENSG00000099624,MXI1,ATP5F1D,FALSE,0.769150426,Heart
ENSG00000119950,ENSG00000139567,MXI1,ACVRL1,FALSE,0.820457222,Heart
ENSG00000120738,ENSG00000234456,EGR1,MAGI2-AS3,FALSE,2.667131508,Heart
ENSG00000120738,ENSG00000172809,EGR1,RPL38,FALSE,3.302133102,Heart
ENSG00000120738,ENSG00000118526,EGR1,TCF21,FALSE,0.793921285,Heart
ENSG00000120738,ENSG00000106003,EGR1,LFNG,FALSE,0.861051595,Heart
ENSG00000120738,ENSG00000100650,EGR1,SRSF5,FALSE,2.20696886,Heart
ENSG00000120738,ENSG00000101384,EGR1,JAG1,FALSE,3.144221354,Heart
ENSG00000120738,ENSG00000114854,EGR1,TNNC1,FALSE,2.760898922,Heart
ENSG00000120738,ENSG00000110955,EGR1,ATP5F1B,FALSE,1.744834427,Heart
ENSG00000120738,ENSG00000185650,EGR1,ZFP36L1,FALSE,2.435874383,Heart
ENSG00000120738,ENSG00000233016,EGR1,SNHG7,FALSE,3.638917711,Heart
ENSG00000120738,ENSG00000156873,EGR1,PHKG2,FALSE,1.304921867,Heart
ENSG00000120738,ENSG00000104763,EGR1,ASAH1,FALSE,4.259287327,Heart
ENSG00000120738,ENSG00000134817,EGR1,APLNR,FALSE,1.283285793,Heart
ENSG00000120738,ENSG00000105404,EGR1,RABAC1,FALSE,2.871101635,Heart
ENSG00000120738,ENSG00000130300,EGR1,PLVAP,FALSE,2.874367452,Heart
ENSG00000120738,ENSG00000072210,EGR1,ALDH3A2,FALSE,3.278623968,Heart
ENSG00000120738,ENSG00000099622,EGR1,CIRBP,FALSE,2.668414082,Heart
ENSG00000120885,ENSG00000010278,CLU,CD9,FALSE,1.363298511,Heart
ENSG00000120885,ENSG00000204642,CLU,HLA-F,FALSE,0.976488957,Heart
ENSG00000121060,ENSG00000115414,TRIM25,FN1,FALSE,1.496033572,Heart
ENSG00000122482,ENSG00000188529,ZNF644,SRSF10,FALSE,1.494450088,Heart
ENSG00000122877,ENSG00000121057,EGR2,AKAP1,FALSE,2.301085476,Heart
ENSG00000122877,ENSG00000167658,EGR2,EEF2,FALSE,1.548782143,Heart
ENSG00000123358,ENSG00000214548,NR4A1,MEG3,FALSE,1.440446842,Heart
ENSG00000123358,ENSG00000140264,NR4A1,SERF2,FALSE,0.970441884,Heart
ENSG00000123358,ENSG00000112514,NR4A1,CUTA,FALSE,0.680080579,Heart
ENSG00000123358,ENSG00000112936,NR4A1,C7,FALSE,0.631864233,Heart
ENSG00000123358,ENSG00000130165,NR4A1,ELOF1,FALSE,1.119454852,Heart
ENSG00000123358,ENSG00000074842,NR4A1,MYDGF,FALSE,0.930343245,Heart
ENSG00000123358,ENSG00000169738,NR4A1,DCXR,FALSE,2.848979792,Heart
ENSG00000123358,ENSG00000113328,NR4A1,CCNG1,FALSE,0.847851745,Heart
ENSG00000123358,ENSG00000130811,NR4A1,EIF3G,FALSE,1.775010837,Heart
ENSG00000123358,ENSG00000253738,NR4A1,OTUD6B-AS1,FALSE,2.68811005,Heart
ENSG00000123358,ENSG00000127184,NR4A1,COX7C,FALSE,1.53131619,Heart
ENSG00000123358,ENSG00000166200,NR4A1,COPS2,FALSE,0.905105252,Heart
ENSG00000123358,ENSG00000169020,NR4A1,ATP5ME,FALSE,2.27535808,Heart
ENSG00000123358,ENSG00000170801,NR4A1,HTRA3,FALSE,3.161003018,Heart
ENSG00000123358,ENSG00000170807,NR4A1,LMOD2,FALSE,0.690193249,Heart
ENSG00000123933,ENSG00000018280,MXD4,SLC11A1,FALSE,0.692377181,Heart
ENSG00000124212,ENSG00000135486,PTGIS,HNRNPA1,FALSE,1.085799065,Heart
ENSG00000124212,ENSG00000167925,PTGIS,GHDC,FALSE,1.732391931,Heart
ENSG00000124212,ENSG00000135919,PTGIS,SERPINE2,FALSE,2.834060846,Heart
ENSG00000124212,ENSG00000115380,PTGIS,EFEMP1,FALSE,0.739759541,Heart
ENSG00000124212,ENSG00000185432,PTGIS,METTL7A,FALSE,0.744540657,Heart
ENSG00000124212,ENSG00000167996,PTGIS,FTH1,FALSE,2.085072621,Heart
ENSG00000124212,ENSG00000129824,PTGIS,RPS4Y1,FALSE,2.787580763,Heart
ENSG00000124212,ENSG00000116774,PTGIS,OLFML3,FALSE,1.471536026,Heart
ENSG00000124212,ENSG00000172009,PTGIS,THOP1,FALSE,1.162248413,Heart
ENSG00000124212,ENSG00000172037,PTGIS,LAMB2,FALSE,1.389970264,Heart
ENSG00000124212,ENSG00000174407,PTGIS,MIR1-1HG,FALSE,1.412549939,Heart
ENSG00000124212,ENSG00000185551,PTGIS,NR2F2,FALSE,2.00822007,Heart
ENSG00000124212,ENSG00000130770,PTGIS,ATP5IF1,FALSE,2.461083644,Heart
ENSG00000124212,ENSG00000131143,PTGIS,COX4I1,FALSE,2.0508336,Heart
ENSG00000124212,ENSG00000204628,PTGIS,RACK1,FALSE,1.230816167,Heart
ENSG00000124212,ENSG00000122862,PTGIS,SRGN,FALSE,1.217482292,Heart
ENSG00000124212,ENSG00000131495,PTGIS,NDUFA2,FALSE,0.798438655,Heart
ENSG00000124212,ENSG00000214456,PTGIS,PLIN5,FALSE,1.231320094,Heart
ENSG00000124212,ENSG00000181523,PTGIS,SGSH,FALSE,1.579353373,Heart
ENSG00000124212,ENSG00000129170,PTGIS,CSRP3,FALSE,0.85807461,Heart
ENSG00000124212,ENSG00000187514,PTGIS,PTMA,FALSE,0.928425983,Heart
ENSG00000124212,ENSG00000071991,PTGIS,CDH19,FALSE,3.851769091,Heart
ENSG00000124212,ENSG00000127125,PTGIS,PPCS,FALSE,1.546491849,Heart
ENSG00000124212,ENSG00000119655,PTGIS,NPC2,FALSE,2.423194078,Heart
ENSG00000124212,ENSG00000123338,PTGIS,NCKAP1L,FALSE,1.221943288,Heart
ENSG00000124212,ENSG00000204482,PTGIS,LST1,FALSE,3.188520072,Heart
ENSG00000124212,ENSG00000133110,PTGIS,POSTN,FALSE,3.709067901,Heart
ENSG00000124212,ENSG00000205221,PTGIS,VIT,FALSE,2.528555939,Heart
ENSG00000124212,ENSG00000076928,PTGIS,ARHGEF1,FALSE,0.947329948,Heart
ENSG00000124212,ENSG00000025708,PTGIS,TYMP,FALSE,1.508099699,Heart
ENSG00000124212,ENSG00000118181,PTGIS,RPS25,FALSE,3.027344839,Heart
ENSG00000124212,ENSG00000261884,PTGIS,,FALSE,0.77041213,Heart
ENSG00000124212,ENSG00000168542,PTGIS,COL3A1,FALSE,2.138706812,Heart
ENSG00000124212,ENSG00000078814,PTGIS,MYH7B,FALSE,1.415423467,Heart
ENSG00000124212,ENSG00000035664,PTGIS,DAPK2,FALSE,0.975977036,Heart
ENSG00000124212,ENSG00000173175,PTGIS,ADCY5,FALSE,0.963460321,Heart
ENSG00000124212,ENSG00000149782,PTGIS,PLCB3,FALSE,1.588069404,Heart
ENSG00000124212,ENSG00000113721,PTGIS,PDGFRB,FALSE,1.713899044,Heart
ENSG00000124212,ENSG00000140678,PTGIS,ITGAX,FALSE,0.918877768,Heart
ENSG00000124212,ENSG00000110700,PTGIS,RPS13,FALSE,1.893482815,Heart
ENSG00000124212,ENSG00000104870,PTGIS,FCGRT,FALSE,2.178051103,Heart
ENSG00000124212,ENSG00000104825,PTGIS,NFKBIB,FALSE,1.696541887,Heart
ENSG00000124212,ENSG00000141338,PTGIS,ABCA8,FALSE,1.359497933,Heart
ENSG00000124212,ENSG00000141524,PTGIS,TMC6,FALSE,2.510167085,Heart
ENSG00000124212,ENSG00000006016,PTGIS,CRLF1,FALSE,1.117005433,Heart
ENSG00000124212,ENSG00000184009,PTGIS,ACTG1,FALSE,1.879199254,Heart
ENSG00000124212,ENSG00000124212,PTGIS,PTGIS,FALSE,1.891728054,Heart
ENSG00000124212,ENSG00000109861,PTGIS,CTSC,FALSE,0.858588385,Heart
ENSG00000124212,ENSG00000101199,PTGIS,ARFGAP1,FALSE,1.839623272,Heart
ENSG00000124212,ENSG00000010327,PTGIS,STAB1,FALSE,1.062290475,Heart
ENSG00000124212,ENSG00000142733,PTGIS,MAP3K6,FALSE,1.283069833,Heart
ENSG00000124212,ENSG00000101210,PTGIS,EEF1A2,FALSE,2.173368104,Heart
ENSG00000124212,ENSG00000157227,PTGIS,MMP14,FALSE,0.561042869,Heart
ENSG00000124212,ENSG00000101439,PTGIS,CST3,FALSE,1.216500369,Heart
ENSG00000124212,ENSG00000196735,PTGIS,HLA-DQA1,FALSE,1.765958358,Heart
ENSG00000124212,ENSG00000231500,PTGIS,RPS18,FALSE,2.086331655,Heart
ENSG00000124212,ENSG00000158869,PTGIS,FCER1G,FALSE,0.997500081,Heart
ENSG00000124212,ENSG00000234745,PTGIS,HLA-B,FALSE,2.810593476,Heart
ENSG00000124212,ENSG00000167770,PTGIS,OTUB1,FALSE,1.625682385,Heart
ENSG00000124212,ENSG00000160013,PTGIS,PTGIR,FALSE,1.521643538,Heart
ENSG00000124212,ENSG00000179344,PTGIS,HLA-DQB1,FALSE,1.54112673,Heart
ENSG00000124212,ENSG00000144867,PTGIS,SRPRB,FALSE,2.152507496,Heart
ENSG00000124212,ENSG00000161281,PTGIS,COX7A1,FALSE,2.127187348,Heart
ENSG00000124212,ENSG00000227372,PTGIS,TP73-AS1,FALSE,1.328043626,Heart
ENSG00000124212,ENSG00000144810,PTGIS,COL8A1,FALSE,2.129036004,Heart
ENSG00000124212,ENSG00000106991,PTGIS,ENG,FALSE,1.87449419,Heart
ENSG00000124212,ENSG00000164530,PTGIS,PI16,FALSE,2.898704981,Heart
ENSG00000124212,ENSG00000187955,PTGIS,COL14A1,FALSE,2.021831867,Heart
ENSG00000124212,ENSG00000204287,PTGIS,HLA-DRA,FALSE,1.875912961,Heart
ENSG00000124212,ENSG00000149930,PTGIS,TAOK2,FALSE,2.084168875,Heart
ENSG00000124212,ENSG00000152580,PTGIS,IGSF10,FALSE,1.351698563,Heart
ENSG00000124212,ENSG00000104886,PTGIS,PLEKHJ1,FALSE,1.972468842,Heart
ENSG00000124212,ENSG00000197448,PTGIS,GSTK1,FALSE,3.092742035,Heart
ENSG00000124212,ENSG00000105894,PTGIS,PTN,FALSE,1.419583363,Heart
ENSG00000124212,ENSG00000223865,PTGIS,HLA-DPB1,FALSE,1.196853643,Heart
ENSG00000124212,ENSG00000149115,PTGIS,TNKS1BP1,FALSE,1.157272629,Heart
ENSG00000124212,ENSG00000165269,PTGIS,AQP7,FALSE,1.897989768,Heart
ENSG00000124212,ENSG00000099204,PTGIS,ABLIM1,FALSE,0.97379898,Heart
ENSG00000124212,ENSG00000104879,PTGIS,CKM,FALSE,0.896409374,Heart
ENSG00000124212,ENSG00000185201,PTGIS,IFITM2,FALSE,1.973715702,Heart
ENSG00000124212,ENSG00000196655,PTGIS,TRAPPC4,FALSE,1.241395539,Heart
ENSG00000124212,ENSG00000138326,PTGIS,RPS24,FALSE,0.942679087,Heart
ENSG00000124212,ENSG00000164111,PTGIS,ANXA5,FALSE,0.96247355,Heart
ENSG00000124212,ENSG00000148303,PTGIS,RPL7A,FALSE,3.018502699,Heart
ENSG00000124212,ENSG00000250007,PTGIS,,FALSE,4.359346286,Heart
ENSG00000124212,ENSG00000155657,PTGIS,TTN,FALSE,0.822951841,Heart
ENSG00000124212,ENSG00000138100,PTGIS,TRIM54,FALSE,0.698824457,Heart
ENSG00000124212,ENSG00000104881,PTGIS,PPP1R13L,FALSE,1.593962507,Heart
ENSG00000124212,ENSG00000204262,PTGIS,COL5A2,FALSE,2.690748113,Heart
ENSG00000124212,ENSG00000139291,PTGIS,TMEM19,FALSE,3.780737941,Heart
ENSG00000124212,ENSG00000106003,PTGIS,LFNG,FALSE,2.544333487,Heart
ENSG00000124212,ENSG00000111321,PTGIS,LTBR,FALSE,1.132351954,Heart
ENSG00000124440,ENSG00000147403,HIF3A,RPL10,FALSE,0.774728114,Heart
ENSG00000124440,ENSG00000234616,HIF3A,JRK,FALSE,1.608325081,Heart
ENSG00000124766,ENSG00000129824,SOX4,RPS4Y1,FALSE,2.471538874,Heart
ENSG00000124766,ENSG00000156885,SOX4,COX6A2,FALSE,1.893010514,Heart
ENSG00000124766,ENSG00000152137,SOX4,HSPB8,FALSE,1.49557355,Heart
ENSG00000124766,ENSG00000126247,SOX4,CAPNS1,FALSE,1.065871324,Heart
ENSG00000124766,ENSG00000147416,SOX4,ATP6V1B2,FALSE,0.864822777,Heart
ENSG00000124766,ENSG00000143771,SOX4,CNIH4,FALSE,1.027082741,Heart
ENSG00000124766,ENSG00000078114,SOX4,NEBL,FALSE,2.083852578,Heart
ENSG00000124766,ENSG00000140264,SOX4,SERF2,FALSE,3.699545071,Heart
ENSG00000124766,ENSG00000077782,SOX4,FGFR1,FALSE,0.796132496,Heart
ENSG00000124766,ENSG00000163644,SOX4,PPM1K,FALSE,1.21728824,Heart
ENSG00000124766,ENSG00000109861,SOX4,CTSC,FALSE,2.000228216,Heart
ENSG00000124766,ENSG00000169738,SOX4,DCXR,FALSE,1.723700024,Heart
ENSG00000124766,ENSG00000174748,SOX4,RPL15,FALSE,1.130665268,Heart
ENSG00000124766,ENSG00000108828,SOX4,VAT1,FALSE,1.129706789,Heart
ENSG00000124766,ENSG00000165795,SOX4,NDRG2,FALSE,1.985385686,Heart
ENSG00000125347,ENSG00000109475,IRF1,RPL34,FALSE,1.147961024,Heart
ENSG00000125347,ENSG00000182899,IRF1,RPL35A,FALSE,1.489583124,Heart
ENSG00000125398,ENSG00000143947,SOX9,RPS27A,FALSE,1.511604367,Heart
ENSG00000125398,ENSG00000161016,SOX9,RPL8,FALSE,1.012945059,Heart
ENSG00000125398,ENSG00000138326,SOX9,RPS24,FALSE,0.992590146,Heart
ENSG00000125398,ENSG00000172809,SOX9,RPL38,FALSE,2.281533669,Heart
ENSG00000125398,ENSG00000144713,SOX9,RPL32,FALSE,1.665765843,Heart
ENSG00000125398,ENSG00000198755,SOX9,RPL10A,FALSE,1.213960623,Heart
ENSG00000125398,ENSG00000140795,SOX9,MYLK3,FALSE,2.798911804,Heart
ENSG00000125398,ENSG00000163644,SOX9,PPM1K,FALSE,3.734364051,Heart
ENSG00000125398,ENSG00000161970,SOX9,RPL26,FALSE,1.188864816,Heart
ENSG00000125398,ENSG00000130522,SOX9,JUND,FALSE,2.002235861,Heart
ENSG00000125398,ENSG00000108828,SOX9,VAT1,FALSE,2.367660424,Heart
ENSG00000125398,ENSG00000177469,SOX9,CAVIN1,FALSE,1.4621571,Heart
ENSG00000125398,ENSG00000131871,SOX9,SELENOS,FALSE,1.998807841,Heart
ENSG00000125398,ENSG00000170807,SOX9,LMOD2,FALSE,0.905224296,Heart
ENSG00000125686,ENSG00000187954,MED1,CYHR1,FALSE,1.045736602,Heart
ENSG00000125968,ENSG00000164309,ID1,CMYA5,FALSE,0.647582686,Heart
ENSG00000125968,ENSG00000077942,ID1,FBLN1,FALSE,0.564391087,Heart
ENSG00000126603,ENSG00000204291,GLIS2,COL15A1,FALSE,1.659011926,Heart
ENSG00000126603,ENSG00000234456,GLIS2,MAGI2-AS3,FALSE,1.176577436,Heart
ENSG00000127528,ENSG00000198959,KLF2,TGM2,FALSE,0.888299686,Heart
ENSG00000127528,ENSG00000257341,KLF2,,FALSE,0.797520312,Heart
ENSG00000127603,ENSG00000223865,MACF1,HLA-DPB1,FALSE,0.478892704,Heart
ENSG00000128016,ENSG00000104870,ZFP36,FCGRT,FALSE,0.7352172,Heart
ENSG00000130522,ENSG00000196655,JUND,TRAPPC4,FALSE,0.81110977,Heart
ENSG00000130522,ENSG00000197448,JUND,GSTK1,FALSE,2.708632966,Heart
ENSG00000130522,ENSG00000149564,JUND,ESAM,FALSE,1.867554606,Heart
ENSG00000130522,ENSG00000165795,JUND,NDRG2,FALSE,1.0714384,Heart
ENSG00000130522,ENSG00000173598,JUND,NUDT4,FALSE,0.917355453,Heart
ENSG00000130522,ENSG00000162298,JUND,SYVN1,FALSE,1.786211627,Heart
ENSG00000130522,ENSG00000155657,JUND,TTN,FALSE,1.284162121,Heart
ENSG00000130522,ENSG00000171992,JUND,SYNPO,FALSE,2.975823322,Heart
ENSG00000130522,ENSG00000183808,JUND,RBM12B,FALSE,1.758087126,Heart
ENSG00000130522,ENSG00000172399,JUND,MYOZ2,FALSE,1.657926836,Heart
ENSG00000130522,ENSG00000164309,JUND,CMYA5,FALSE,3.586379345,Heart
ENSG00000130522,ENSG00000154358,JUND,OBSCN,FALSE,2.122527839,Heart
ENSG00000130522,ENSG00000167770,JUND,OTUB1,FALSE,2.445826669,Heart
ENSG00000130522,ENSG00000185201,JUND,IFITM2,FALSE,2.167775017,Heart
ENSG00000130522,ENSG00000183978,JUND,COA3,FALSE,1.176828889,Heart
ENSG00000130522,ENSG00000100097,JUND,LGALS1,FALSE,2.640028614,Heart
ENSG00000130522,ENSG00000112936,JUND,C7,FALSE,1.333957562,Heart
ENSG00000130522,ENSG00000124172,JUND,ATP5F1E,FALSE,1.891185733,Heart
ENSG00000130522,ENSG00000038945,JUND,MSR1,FALSE,0.960326697,Heart
ENSG00000130522,ENSG00000102359,JUND,SRPX2,FALSE,3.852969952,Heart
ENSG00000130522,ENSG00000099817,JUND,POLR2E,FALSE,1.700256351,Heart
ENSG00000130522,ENSG00000089009,JUND,RPL6,FALSE,3.219299581,Heart
ENSG00000130522,ENSG00000101460,JUND,MAP1LC3A,FALSE,0.598745944,Heart
ENSG00000130522,ENSG00000250722,JUND,SELENOP,FALSE,1.693622015,Heart
ENSG00000130522,ENSG00000121769,JUND,FABP3,FALSE,2.574448245,Heart
ENSG00000130522,ENSG00000104870,JUND,FCGRT,FALSE,2.332728393,Heart
